house,segment_id,row_in_segment,block,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
5,redd_house5_0,3222,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,308.369995117
5,redd_house5_0,3223,B1,7.5,1.0,6.0,0.0,161.0,3.0,0.0,0.0,308.910003662
5,redd_house5_0,3224,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,309.040008545
5,redd_house5_0,3225,B1,7.5,1.0,6.0,0.0,163.0,4.0,0.0,0.0,308.289978027
5,redd_house5_0,3226,B1,7.5,1.0,6.0,0.0,161.0,4.0,0.0,0.0,309.140014648
5,redd_house5_0,3227,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,309.200012207
5,redd_house5_0,3228,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,308.059997559
5,redd_house5_0,3229,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,308.059997559
5,redd_house5_0,3230,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,308.059997559
5,redd_house5_0,3231,B1,7.5,1.0,6.0,0.0,161.0,4.0,0.0,0.0,308.25
5,redd_house5_0,3232,B1,7.5,1.0,6.0,0.0,161.0,3.0,0.0,0.0,308.239990234
5,redd_house5_0,3233,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,308.149993896
5,redd_house5_0,3234,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.570007324
5,redd_house5_0,3235,B1,7.5,1.0,6.0,0.0,161.0,4.0,0.0,0.0,307.809997559
5,redd_house5_0,3236,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,308.299987793
5,redd_house5_0,3237,B1,7.5,1.0,6.0,0.0,162.0,4.0,0.0,0.0,308.260009766
5,redd_house5_0,3238,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,308.040008545
5,redd_house5_0,3239,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.710021973
5,redd_house5_0,3240,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,308.510009766
5,redd_house5_0,3241,B1,7.5,1.0,6.0,0.0,162.0,3.0,0.0,0.0,307.940002441
5,redd_house5_0,3242,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.929992676
5,redd_house5_0,3243,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.5
5,redd_house5_0,3244,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.880004883
5,redd_house5_0,3245,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.820007324
5,redd_house5_0,3246,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,307.149993896
5,redd_house5_0,3247,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,307.149993896
5,redd_house5_0,3248,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,307.149993896
5,redd_house5_0,3249,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.399993896
5,redd_house5_0,3250,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.489990234
5,redd_house5_0,3251,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.359985352
5,redd_house5_0,3252,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.140014648
5,redd_house5_0,3253,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.170013428
5,redd_house5_0,3254,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.390014648
5,redd_house5_0,3255,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.730010986
5,redd_house5_0,3256,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.970001221
5,redd_house5_0,3257,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,308.260009766
5,redd_house5_0,3258,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.790008545
5,redd_house5_0,3259,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,307.220001221
5,redd_house5_0,3260,B1,7.5,1.0,6.0,0.0,161.0,4.0,0.0,0.0,307.25
5,redd_house5_0,3261,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.549987793
5,redd_house5_0,3262,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,307.049987793
5,redd_house5_0,3263,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.729980469
5,redd_house5_0,3264,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.729980469
5,redd_house5_0,3265,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.729980469
5,redd_house5_0,3266,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.539978027
5,redd_house5_0,3267,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,307.0
5,redd_house5_0,3268,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,307.350006104
5,redd_house5_0,3269,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.140014648
5,redd_house5_0,3270,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.429992676
5,redd_house5_0,3271,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.029998779
5,redd_house5_0,3272,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,305.850006104
5,redd_house5_0,3273,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.290008545
5,redd_house5_0,3274,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.730010986
5,redd_house5_0,3275,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.470001221
5,redd_house5_0,3276,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.679992676
5,redd_house5_0,3277,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.690002441
5,redd_house5_0,3278,B1,7.5,1.0,6.0,0.0,160.0,3.0,0.0,0.0,306.599975586
5,redd_house5_0,3279,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.429992676
5,redd_house5_0,3280,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.700012207
5,redd_house5_0,3281,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.089996338
5,redd_house5_0,3282,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.089996338
5,redd_house5_0,3283,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.089996338
5,redd_house5_0,3284,B1,7.5,1.0,6.0,0.0,161.0,4.0,0.0,0.0,306.979980469
5,redd_house5_0,3285,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,306.720001221
5,redd_house5_0,3286,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,306.489990234
5,redd_house5_0,3287,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,306.269989014
5,redd_house5_0,3288,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.0
5,redd_house5_0,3289,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.760009766
5,redd_house5_0,3290,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,307.149993896
5,redd_house5_0,3291,B1,5.0,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.730010986
5,redd_house5_0,3292,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.239990234
5,redd_house5_0,3293,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.950012207
5,redd_house5_0,3294,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.510009766
5,redd_house5_0,3295,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.630004883
5,redd_house5_0,3296,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,306.470001221
5,redd_house5_0,3297,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.309997559
5,redd_house5_0,3298,B1,7.5,1.0,6.0,0.0,160.0,3.0,0.0,0.0,306.979980469
5,redd_house5_0,3299,B1,7.5,1.0,6.0,0.0,160.0,3.0,0.0,0.0,306.540008545
5,redd_house5_0,3300,B1,7.5,1.0,6.0,0.0,160.0,3.0,0.0,0.0,306.540008545
5,redd_house5_0,3301,B1,7.5,1.0,6.0,0.0,160.0,3.0,0.0,0.0,306.540008545
5,redd_house5_0,3302,B1,7.5,1.0,6.0,0.0,160.0,4.0,0.0,0.0,305.5
5,redd_house5_0,3303,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,305.859985352
5,redd_house5_0,3304,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,306.08001709
5,redd_house5_0,3305,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.960021973
5,redd_house5_0,3306,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,305.859985352
5,redd_house5_0,3307,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.360015869
5,redd_house5_0,3308,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.200012207
5,redd_house5_0,3309,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.720001221
5,redd_house5_0,3310,B1,7.5,1.0,6.0,0.0,158.0,5.0,0.0,0.0,306.66998291
5,redd_house5_0,3311,B1,7.5,1.0,6.0,0.0,160.0,5.0,0.0,0.0,307.489990234
5,redd_house5_0,3312,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.339996338
5,redd_house5_0,3313,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.350006104
5,redd_house5_0,3314,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.399993896
5,redd_house5_0,3315,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.529998779
5,redd_house5_0,3316,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.700012207
5,redd_house5_0,3317,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.149993896
5,redd_house5_0,3318,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.149993896
5,redd_house5_0,3319,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.149993896
5,redd_house5_0,3320,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.08001709
5,redd_house5_0,3321,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.470001221
5,redd_house5_0,3322,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,305.779998779
5,redd_house5_0,3323,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,305.549987793
5,redd_house5_0,3324,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,305.820007324
5,redd_house5_0,3325,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.790008545
5,redd_house5_0,3326,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.039978027
5,redd_house5_0,3327,B1,5.0,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.0
5,redd_house5_0,3328,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.929992676
5,redd_house5_0,3329,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,305.980010986
5,redd_house5_0,3330,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.929992676
5,redd_house5_0,3331,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.549987793
5,redd_house5_0,3332,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.940002441
5,redd_house5_0,3333,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.820007324
5,redd_house5_0,3334,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.029998779
5,redd_house5_0,3335,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.339996338
5,redd_house5_0,3336,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.339996338
5,redd_house5_0,3337,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.339996338
5,redd_house5_0,3338,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.420013428
5,redd_house5_0,3339,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.149993896
5,redd_house5_0,3340,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.729980469
5,redd_house5_0,3341,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.380004883
5,redd_house5_0,3342,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.040008545
5,redd_house5_0,3343,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.91998291
5,redd_house5_0,3344,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.119995117
5,redd_house5_0,3345,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,304.979980469
5,redd_house5_0,3346,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,305.609985352
5,redd_house5_0,3347,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,304.850006104
5,redd_house5_0,3348,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,305.950012207
5,redd_house5_0,3349,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,306.010009766
5,redd_house5_0,3350,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.220001221
5,redd_house5_0,3351,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.130004883
5,redd_house5_0,3352,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.270019531
5,redd_house5_0,3353,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.270019531
5,redd_house5_0,3354,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.270019531
5,redd_house5_0,3355,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,305.549987793
5,redd_house5_0,3356,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.039978027
5,redd_house5_0,3357,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,305.010009766
5,redd_house5_0,3358,B1,7.5,1.0,6.0,0.0,155.0,3.0,0.0,0.0,305.320007324
5,redd_house5_0,3359,B1,7.5,1.0,6.0,0.0,159.0,3.0,0.0,0.0,305.489990234
5,redd_house5_0,3360,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.539978027
5,redd_house5_0,3361,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,304.640014648
5,redd_house5_0,3362,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.059997559
5,redd_house5_0,3363,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.380004883
5,redd_house5_0,3364,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.420013428
5,redd_house5_0,3365,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.040008545
5,redd_house5_0,3366,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.910003662
5,redd_house5_0,3367,B1,7.5,1.0,6.0,0.0,159.0,4.0,0.0,0.0,304.910003662
5,redd_house5_0,3368,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,304.720001221
5,redd_house5_0,3369,B1,7.5,1.0,6.0,0.0,157.0,5.0,0.0,0.0,305.540008545
5,redd_house5_0,3370,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.33001709
5,redd_house5_0,3371,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.33001709
5,redd_house5_0,3372,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.33001709
5,redd_house5_0,3373,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,305.679992676
5,redd_house5_0,3374,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.119995117
5,redd_house5_0,3375,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,304.789978027
5,redd_house5_0,3376,B1,7.5,1.0,6.0,0.0,155.0,3.0,0.0,0.0,305.25
5,redd_house5_0,3377,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.25
5,redd_house5_0,3378,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.210021973
5,redd_house5_0,3379,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.529998779
5,redd_house5_0,3380,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.730010986
5,redd_house5_0,3381,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.239990234
5,redd_house5_0,3382,B1,7.5,1.0,6.0,0.0,155.0,3.0,0.0,0.0,304.690002441
5,redd_house5_0,3383,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.709991455
5,redd_house5_0,3384,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.25
5,redd_house5_0,3385,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,305.160003662
5,redd_house5_0,3386,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,304.940002441
5,redd_house5_0,3387,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.929992676
5,redd_house5_0,3388,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.529998779
5,redd_house5_0,3389,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.529998779
5,redd_house5_0,3390,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,305.529998779
5,redd_house5_0,3391,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,305.540008545
5,redd_house5_0,3392,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.160003662
5,redd_house5_0,3393,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,305.350006104
5,redd_house5_0,3394,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,304.630004883
5,redd_house5_0,3395,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,304.230010986
5,redd_house5_0,3396,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,305.309997559
5,redd_house5_0,3397,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.0
5,redd_house5_0,3398,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,304.979980469
5,redd_house5_0,3399,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.020019531
5,redd_house5_0,3400,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.320007324
5,redd_house5_0,3401,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,305.380004883
5,redd_house5_0,3402,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.25
5,redd_house5_0,3403,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.480010986
5,redd_house5_0,3404,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.309997559
5,redd_house5_0,3405,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,307.220001221
5,redd_house5_0,3406,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.380004883
5,redd_house5_0,3407,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.380004883
5,redd_house5_0,3408,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.380004883
5,redd_house5_0,3409,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.880004883
5,redd_house5_0,3410,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.869995117
5,redd_house5_0,3411,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.480010986
5,redd_house5_0,3412,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.920013428
5,redd_house5_0,3413,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,307.040008545
5,redd_house5_0,3414,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.869995117
5,redd_house5_0,3415,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,307.339996338
5,redd_house5_0,3416,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,307.119995117
5,redd_house5_0,3417,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.929992676
5,redd_house5_0,3418,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.570007324
5,redd_house5_0,3419,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.450012207
5,redd_house5_0,3420,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,307.479980469
5,redd_house5_0,3421,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.660003662
5,redd_house5_0,3422,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.899993896
5,redd_house5_0,3423,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.730010986
5,redd_house5_0,3424,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,308.279998779
5,redd_house5_0,3425,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,308.279998779
5,redd_house5_0,3426,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,307.049987793
5,redd_house5_0,3427,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.649993896
5,redd_house5_0,3428,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,308.229980469
5,redd_house5_0,3429,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,307.570007324
5,redd_house5_0,3430,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.130004883
5,redd_house5_0,3431,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.710021973
5,redd_house5_0,3432,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.809997559
5,redd_house5_0,3433,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.589996338
5,redd_house5_0,3434,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,307.179992676
5,redd_house5_0,3435,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.950012207
5,redd_house5_0,3436,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,307.220001221
5,redd_house5_0,3437,B1,7.5,1.0,6.0,0.0,155.0,3.0,0.0,0.0,307.200012207
5,redd_house5_0,3438,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.399993896
5,redd_house5_0,3439,B1,7.5,1.0,6.0,0.0,154.0,4.0,0.0,0.0,306.869995117
5,redd_house5_0,3440,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.290008545
5,redd_house5_0,3441,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.880004883
5,redd_house5_0,3442,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.880004883
5,redd_house5_0,3443,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.880004883
5,redd_house5_0,3444,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.690002441
5,redd_house5_0,3445,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.609985352
5,redd_house5_0,3446,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.869995117
5,redd_house5_0,3447,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,306.470001221
5,redd_house5_0,3448,B1,7.5,1.0,6.0,0.0,158.0,3.0,0.0,0.0,306.059997559
5,redd_house5_0,3449,B1,7.5,1.0,6.0,0.0,156.0,3.0,0.0,0.0,307.140014648
5,redd_house5_0,3450,B1,7.5,1.0,6.0,0.0,157.0,3.0,0.0,0.0,306.390014648
5,redd_house5_0,3451,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.690002441
5,redd_house5_0,3452,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.600006104
5,redd_house5_0,3453,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.770019531
5,redd_house5_0,3454,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,307.470001221
5,redd_house5_0,3455,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.260009766
5,redd_house5_0,3456,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.709991455
5,redd_house5_0,3457,B1,7.5,1.0,6.0,0.0,155.0,3.0,0.0,0.0,305.980010986
5,redd_house5_0,3458,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.170013428
5,redd_house5_0,3459,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.170013428
5,redd_house5_0,3460,B1,7.5,1.0,6.0,0.0,158.0,4.0,0.0,0.0,307.170013428
5,redd_house5_0,3461,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.020019531
5,redd_house5_0,3462,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.630004883
5,redd_house5_0,3463,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.890014648
5,redd_house5_0,3464,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.630004883
5,redd_house5_0,3465,B1,5.0,1.0,6.0,0.0,156.0,4.0,0.0,0.0,304.66998291
5,redd_house5_0,3466,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,305.450012207
5,redd_house5_0,3467,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,306.649993896
5,redd_house5_0,3468,B1,7.5,1.0,6.0,0.0,157.0,4.0,0.0,0.0,306.440002441
5,redd_house5_0,3469,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.190002441
5,redd_house5_0,3470,B1,7.5,1.0,6.0,0.0,154.0,4.0,0.0,0.0,305.599975586
5,redd_house5_0,3471,B1,7.5,1.0,6.0,0.0,155.0,4.0,0.0,0.0,305.380004883
5,redd_house5_0,3472,B1,7.5,1.0,6.0,0.0,156.0,4.0,0.0,0.0,306.660003662
5,redd_house5_0,3473,B1,7.5,1.0,6.0,0.0,0.0,4.0,0.0,0.0,305.700012207
5,redd_house5_0,3474,B1,7.5,1.0,6.0,0.0,0.0,4.0,0.0,0.0,179.0
5,redd_house5_0,3475,B1,7.5,1.0,6.0,0.0,0.0,3.0,0.0,0.0,179.309997559
5,redd_house5_0,3476,B1,7.5,1.0,6.0,0.0,0.0,3.0,0.0,0.0,179.13999939
5,redd_house5_0,3477,B1,7.5,1.0,6.0,0.0,0.0,3.0,0.0,0.0,179.13999939
5,redd_house5_0,3478,B1,7.5,1.0,6.0,0.0,0.0,3.0,0.0,0.0,179.13999939
5,redd_house5_0,3479,B1,7.5,1.0,6.0,0.0,0.0,4.0,0.0,0.0,179.039993286
